id	filename	md5	size	state
27b751e7-1747-47df-88e6-e5c0d31977f4	TCGA-CU-A3YL-01Z-00-DX1.813C9F59-869C-4B8E-B295-22F67AD83F37.svs	3e9620aea0e6c6996f2ea2480fe8a62d	1681081131	released
6a56d4e3-70c3-41d0-b495-ca69f0e35769	nationwidechildrens.org_ssf.TCGA-CF-A47T.xml	658be167f11d43d007933830ace54580	16300	released
23b5073a-5935-43dc-98a8-ea2b7cc7a1a9	nationwidechildrens.org_ssf.TCGA-ZF-A9RG.xml	9869a1ff6b7c8fcd91be22cd54aa7dc8	16502	released
3fe3dff3-4ffa-4989-aa9d-237fccaeab15	TCGA-XF-AAMH-01Z-00-DX1.AB5E1C7D-C3BF-4A69-B614-0ED69F8A3C07.svs	0dd03b696e071957302a9c09fb49fe43	1803690111	released
88d16ba3-b800-4c22-bb16-d9bc8606be1b	TCGA-ZF-AA4T-01A-01-TS1.0BACD5F5-7FE6-4253-883E-A61798065910.svs	1dd52036cffcd7f8fce4544d189767d9	235321363	released
aaaae7cb-ca2e-4a44-91cd-59f702ec386f	nationwidechildrens.org_biospecimen.TCGA-XF-AAMH.xml	56dfee54de07a20730db27a52ca85f7f	43166	released
9455ea2a-cea5-4d19-8ab4-cfb1b5c5e4ec	nationwidechildrens.org_biospecimen.TCGA-E7-A97P.xml	4998600632fda8220d1e6986896f7307	53904	released
7d83cb79-b585-42c9-a712-cefbfaa67a98	nationwidechildrens.org_biospecimen.TCGA-4Z-AA7M.xml	b1189c611a074ceb8a1eb7650702dae0	53905	released
5e352906-5b43-4227-8b6c-f5283660fcb9	nationwidechildrens.org_biospecimen.TCGA-G2-A2EC.xml	c8eded3d95073a8a65f980e1ee9bea35	65350	released
966c3ccb-cf07-481b-908d-c0b683682e70	TCGA-E7-A97P-01Z-00-DX1.09FD969F-62C2-4C79-A826-657A7991C87B.svs	9554e50463a53c0ddb8718d55bfd838b	1014637533	released
c16526e3-9812-4347-b93e-f1b7cbc43415	nationwidechildrens.org_ssf.TCGA-GC-A3OO.xml	79dfb410164a87dcaaf1b245e242c5c1	17030	released
d56f4775-c7d8-430e-a88f-96681d899968	TCGA-G2-A2EC-01Z-00-DX1.44DA27E7-C499-46A1-A871-DBA4E5BCAA6A.svs	95ba436b1fc7a77d01230fd9a48e8de7	2050993921	released
